smiles,base_material,dielectric_constant,tg_celsius,density_g_cm3,thickness_nm,applied_voltage,temp_c
CCCOc1ccc(cc1)C(C)(C)c2ccc(cc2)ON,Polycarbonate,2.9336070088186856,149.14060580326452,1.1880752974694628,3738.08747613138,323.76690435099715,200
CCC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.453795004505645,104.8542118453212,1.0816389915471416,4076.635127185865,337.11351446974305,300
CC(=O)CC(F)(F)CC(F)(F)OC,PVDF,12.061198116477108,-39.13199556649277,1.734439729691059,4989.5395131642,436.03399038499765,100
BrCCCCCC(=O)NO,Nylon-6,3.40511299863898,49.27799641620221,1.1671575510766974,1935.3087355490557,263.31180659196434,25
CCCC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.3715557024718383,77.41101236842113,1.371343879481954,1438.7189688191884,462.04336899349556,200
OCC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,3.0656450054628643,103.15696905838193,1.1445337711227141,4986.618627376278,24.80740983816145,200
CCCC(Cl)CC(Cl)CCC,PVC,3.527850068071234,82.82905274171723,1.3710934388488711,4628.28015169764,426.98858882556056,25
COCC(C)CC(C)CCC,PP,2.2455686597937436,-5.233359217834108,0.8818326387629021,2575.439986269082,218.1406931595734,25
BrCC(F)(F)CC(F)(F)Cl,PVDF,12.003740345658922,-34.55149966310539,1.7960461145310458,2437.2603954930673,116.74027302296368,300
ClCCCCCC(=O)NC(=O)O,Nylon-6,3.4373451804038866,51.92651794499537,1.106152193177031,3197.2008547496634,465.18081357695655,300
CCCCCCCCC(=O)NCCC,Nylon-6,3.5836722020801033,42.210438804573144,1.1139427837752531,3694.3803465237443,380.85309110897873,25
c1ccccc1CC(F)(F)CC(F)(F)Cl,PVDF,11.96184994526723,-37.96850424832603,1.7617655220805208,873.2130029067787,87.6797142685346,300
NCC(Cl)CC(Cl)CCC,PVC,3.5317412417549896,78.32139465051313,1.3971282350293548,3363.397729981585,219.86970003483904,300
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCON,PET,3.3215106718303375,76.12117930383161,1.3342408268521688,899.9207867003938,313.51412016448216,200
BrCC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.5262019771884803,104.05107286854955,1.0313800559415536,4316.093650158184,345.05016992209136,300
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.0915184868388343,103.0266332238143,1.2286161323955627,2202.69206662417,107.8645135403061,300
CC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.200492296684912,74.57818413806513,1.3713821940238669,4288.4751016377795,274.95357974840164,100
BrCCCCCBr,PE,2.2099017094924798,-122.89993392187773,0.9043671081284768,2650.6889778040686,215.81457219974442,200
COCC(Cl)CC(Cl)C(=O)O,PVC,3.5572300877566487,76.6617018853563,1.4424916017821676,697.8998653725404,412.18579393656915,100
CCCC(Cl)CC(Cl)S,PVC,3.5835719993251467,84.84185264948,1.3852050674239238,3372.005988168516,242.22704144265822,200
NCC(C)CC(C)C(=O)O,PP,2.160759323681989,-6.256657436651867,0.8523970355527956,2842.058496952525,237.2011001939355,100
BrC(F)(F)C(F)(F)Br,PTFE,2.104008376870503,112.2786557930991,2.2252989815473376,3457.875282475795,346.3698873819646,200
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,2.947316524871931,108.92800642407799,1.175294698387646,3684.8287560110707,415.3104586912108,100
ClCCCCCC(=O)NS,Nylon-6,3.5338336325679887,50.83865223281484,1.1582810308649423,4537.967919284627,405.9520244033989,100
CC(=O)CCCCCC,PE,2.2837488842364313,-116.29662489962479,0.9005829155664827,2428.6889010003665,27.905677548987565,25
BrCC(c1ccccc1)CC(c1ccccc1)Br,Polystyrene,2.445127597126072,102.79138515343611,1.0285924948836942,822.142859683622,27.85165418183194,200
NC(F)(F)C(F)(F)N,PTFE,2.1085883411544817,113.20454885563456,2.1783465550243357,3082.303859110689,99.82589931607475,100
OCCCCCC(=O)NCCC,Nylon-6,3.463730751947506,42.33921400536019,1.1507948206442906,1515.95829564758,392.63858623284983,300
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.208794333644589,75.91082821894855,1.42098694905625,3550.4961148414654,165.45181296841983,25
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.86540895223096,146.92625046380965,1.2392970899099651,3960.832386632545,177.87798983281613,200
OCCCCCC(=O)NBr,Nylon-6,3.5747279492871606,44.015559276713404,1.1606679216475817,3934.959626954057,154.38148353915005,100
SCC(C)(C(=O)OC)CC(C)(C(=O)OC)Br,PMMA,3.0694207894599224,104.95680639979203,1.229465767721259,4070.110221225352,435.91348787060076,200
BrCC(C)(C(=O)OC)CC(C)(C(=O)OC)O,PMMA,2.9858846766043055,106.73521851061717,1.1581700531498629,4618.605992136711,160.10965621707584,25
BrCC(c1ccccc1)CC(c1ccccc1)Br,Polystyrene,2.4650547602022868,100.57847167051902,1.0701589951085577,1396.7087722933713,227.93432934198756,25
FC(F)(F)CC(C)CC(C)O,PP,2.1949483483414403,-11.278494897478563,0.9173165428968036,3427.4527558516165,11.195247398581035,200
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OOC,Polycarbonate,2.910572394707039,141.97767121658265,1.2344730057881068,4258.226731027234,220.5182570392365,25
c1ccccc1CCCCCCCC,PE,2.240280225876342,-124.39137416794298,0.9240080568288345,2962.9751549796565,380.80860795290664,300
FC(F)(F)CC(F)(F)CC(F)(F)Br,PVDF,11.936241174967678,-36.737888597308995,1.7495709515189328,3634.9861999556188,263.12052902893276,25
NCC(Cl)CC(Cl)C,PVC,3.435582497659229,81.1310941899414,1.3514124733476822,4674.507811043997,139.6413961324182,100
OCCCCCC(=O)NC,Nylon-6,3.4113562068090135,45.99222725202494,1.175661514238395,2269.295093318884,67.75898067091036,100
CCC(F)(F)CC(F)(F)S,PVDF,11.995806810369839,-38.294585626429,1.7626880334357544,1816.031826417666,361.3955804246646,300
CCCCCCC(=O)NCC,Nylon-6,3.5717160188161303,50.6962558625676,1.170227456547211,4183.570738330591,441.01863091043225,200
NCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.4520282220588308,103.53103596730692,1.0113158517540473,4884.075414752634,360.2703528119191,25
SC(F)(F)C(F)(F)C(=O)O,PTFE,2.0896916524537716,110.16257109892719,2.2464013702359797,4170.936252179361,364.54408350498363,25
CCCCC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.5902089708345777,102.98211841971737,1.0887039020330553,2233.6117740070085,498.2875772209338,100
ClC(=O)c1ccc(cc1)C(=O)OCCOS,PET,3.332131763023426,79.89235249017742,1.3969450793561942,2862.92658135281,265.25076742344686,100
FC(F)(F)CC(F)(F)CC(F)(F)OC,PVDF,12.048089070955625,-30.730696374403333,1.737478153422735,995.7652029775992,349.05897824035725,25
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.5988419393218356,95.51907188075496,1.053137912259137,1273.1868486215985,314.63998541877186,300
COCCCCCCl,PE,2.2949558856115306,-117.73862616923591,0.8966908309630969,2171.6226057561507,217.01663414610437,300
OCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,3.026586347299871,104.33430108883324,1.1727032149895122,4017.6478371591616,157.4981893493637,200
CCCCCCC(=O)NC(=O)O,Nylon-6,3.489859012577301,47.70722692919169,1.1698042734485508,4692.715160221609,214.5337543472935,100
OC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.2006080072695244,75.4237228830253,1.359830292291955,2986.154739320966,468.3584525863758,100
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C(=O)O,Polystyrene,2.5447356673149386,100.52358581450433,1.0835885017553142,1759.0810490209233,264.378984238959,300
OCC(C)(C(=O)OC)CC(C)(C(=O)OC)C(=O)O,PMMA,3.0658076511503367,102.19116674084634,1.1996706029076076,4025.3606862528914,102.58341772647249,100
OCC(Cl)CC(Cl)C,PVC,3.451344352307033,84.6977157883101,1.428472202085135,4854.168616988625,420.686911866849,25
CCC(F)(F)CC(F)(F)Cl,PVDF,11.939005893528966,-39.73144223073572,1.7853431369886983,3649.649765619414,327.45996563368453,300
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)OC,PMMA,2.9214978368539057,103.25956679795172,1.190287023761517,1106.785974417055,279.56574364172957,25
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.9521372222028206,102.31952799911525,1.1476887266512983,3602.4989643866006,230.05637233501977,200
FC(F)(F)CC(C)CC(C)C#N,PP,2.180628040823817,-9.381810699370007,0.9219782535021547,2790.203682881094,454.47230018565915,200
OOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.9487664267215634,147.19292521118587,1.2190249260994277,2733.832037749355,287.7550692685895,300
CCCCCCCO,PE,2.1911552579667224,-122.97636635204769,0.9005956624150653,3106.488060238532,96.61866364022353,100
FC(F)(F)CC(C)CC(C)C(F)(F)F,PP,2.292561485512343,-11.20002869557197,0.8850599849527875,3247.3185196117824,147.81427095387366,200
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)CCC,Polystyrene,2.5229244359633123,100.00275665689108,1.0238036659731484,1817.464077315611,202.12271682869093,100
SC(F)(F)C(F)(F)N,PTFE,2.080701925650651,111.36344203077687,2.2186212880036162,2438.596391026163,467.9601300742646,200
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)O,PMMA,2.9244817695460936,106.7492710081056,1.2180354882012814,4883.993747758924,227.09547968559005,100
NCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,11.928291484190835,-35.12983855085569,1.7810929536711377,3980.150405486589,357.8183875365748,25
CC(=O)CCCCCN,PE,2.191712128491698,-117.15919051658592,0.9336408342107777,3075.859174813868,81.11382478587436,300
BrC(F)(F)C(F)(F)O,PTFE,2.17970115101569,114.31587346571665,2.1917829016523434,2239.6139607847517,482.4167061994114,100
OC(F)(F)C(F)(F)O,PTFE,2.0557212105266904,117.08944519021618,2.2448147684514836,912.0192546675601,169.81969458174737,100
c1ccccc1CC(F)(F)CC(F)(F)OC,PVDF,12.0328768544846,-34.44700863782312,1.7794851052589553,3936.036937134099,173.32126094787188,25
CCCCCCCC(=O)NC,Nylon-6,3.5591949713132056,51.55984269340202,1.1030670508978655,4477.610655085923,355.35049975960203,300
CC(=O)CCCCCC(=O)NO,Nylon-6,3.470402236578834,50.96367121776246,1.1607550036808219,767.4360418087717,448.7793741495641,300
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OCCC,Polycarbonate,2.808406128286398,142.60569316425475,1.1658050291118847,4292.43028183408,51.57845384227053,25
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.34975536672408,72.16941456669878,1.3563621142976945,1701.3395495093937,290.4431560225139,100
FC(F)(F)CCCCCC(=O)NCC,Nylon-6,3.5733647869848464,44.405569525128115,1.1060411907282925,819.0696366093764,358.56891274489766,25
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)N,PMMA,2.9709336545892984,108.39713344679153,1.1844466331524688,2235.313556869065,354.9757851530181,300
CCCCC(c1ccccc1)CC(c1ccccc1)O,Polystyrene,2.5006091609655354,103.55970800174126,1.070927401114225,4080.6887995625216,201.33764498657527,25
FC(F)(F)CCCCCC#N,PE,2.1429480518974424,-122.58816689774699,0.9044774135915171,2261.8148678605908,280.9676089507708,300
NC(=O)c1ccc(cc1)C(=O)OCCOCC,PET,3.336193253170938,75.67257815827237,1.3737903582425661,2075.636940323371,120.95324314889034,200
CCCC(Cl)CC(Cl)OC,PVC,3.5454247330634296,80.40943620854388,1.4029306204100263,1378.6065254551072,348.2775328573052,100
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,3.0374992097940177,103.18664134550936,1.216660410428007,4635.660426043553,426.0353633412669,25
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8365455363076215,148.83381182091523,1.194490081796683,3158.481868868907,186.5871115617051,100
BrCC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.456347183968335,102.36883905982043,1.0334767421639606,3779.1983531600504,476.8263118192643,300
CCCCCCC(=O)NC(F)(F)F,Nylon-6,3.5447944602259933,45.392945886933134,1.1663802852330238,3777.3448940329654,304.43670098910894,300
CC(=O)C(F)(F)C(F)(F)Cl,PTFE,2.1693196432575634,115.7966471931006,2.212676606432716,2089.8029724662606,342.9477569464709,300
CCCCC(C)CC(C)OC,PP,2.1032550365330946,-7.260011779053509,0.8522658340955842,1869.304228143647,441.0349377079861,300
SCC(C)CC(C)C(F)(F)F,PP,2.1025851910457702,-8.705004077979488,0.934484982383752,2987.8255067468003,113.47669080629413,25
CCCCCCCCC(=O)NOC,Nylon-6,3.5148542939839174,43.87230626089851,1.1268383937558801,1701.9107448683583,416.1761809288583,25
c1ccccc1CCCCCOC,PE,2.2404004362220746,-118.5205151779879,0.9352433056521032,1922.963683208194,395.8417887731174,200
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)C(F)(F)F,PMMA,3.046698159505987,103.6637215490949,1.2046281812735347,1058.6750580980524,172.5881863762753,200
CCCCCCCC(=O)NOC,Nylon-6,3.409254353663472,46.496803656738194,1.1261274132847898,979.0224178763353,475.889230892301,300
CCC(F)(F)CC(F)(F)C(=O)O,PVDF,12.084547819165033,-30.833197155006328,1.794939261710774,4677.0739165047435,214.18501051040695,25
CC(=O)CC(Cl)CC(Cl)C(F)(F)F,PVC,3.4670093755010267,83.45699400646973,1.4020071912261487,4292.293859629124,228.73085115041764,100
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)OC,Polystyrene,2.5395806114687614,96.03354046129016,1.0304922200572812,578.0651862770256,232.77434091938764,200
CC(=O)CC(C)CC(C)CCC,PP,2.2702442616138745,-8.907998400738915,0.9460020347787781,4424.75470517418,180.88257469283843,25
BrOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.8117120952490398,147.92035820463593,1.2220528415250662,4525.935371653173,451.21706550451563,100
c1ccccc1Oc1ccc(cc1)C(C)(C)c2ccc(cc2)OS,Polycarbonate,2.8268337610613714,145.70482984804403,1.2308184810037925,4490.626726762842,321.2054689677359,25
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OBr,Polycarbonate,2.946886766035766,146.73026263711827,1.183211751831222,4218.183118073943,360.6165585875662,25
OCC(C)CC(C)C,PP,2.268760998619034,-5.719424040144316,0.884255470441644,3390.9646467426996,121.14348480072844,200
CC(=O)CC(Cl)CC(Cl)Cl,PVC,3.5189609791874523,75.40751843647541,1.3595712327654337,4872.6036969329825,335.6110466731974,200
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOO,PET,3.278986708625707,75.47939950613116,1.3654912038008193,3753.079708842212,196.52483457380404,25
CC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.3991681796547986,74.03505787766512,1.401693466229075,3596.3051685421024,95.32992953307198,300
NCC(F)(F)CC(F)(F)CCC,PVDF,12.095690674751173,-36.79852455352503,1.7971068099180876,3550.2846830501194,261.8744283437751,25
COC(=O)c1ccc(cc1)C(=O)OCCOOC,PET,3.363484859952589,70.45071436643404,1.3659434750008463,3702.580737242158,209.3024623624219,100
FC(F)(F)CC(C)CC(C)Br,PP,2.165309368534356,-13.02190152740803,0.9278151422544012,4372.836806282586,130.8733848408122,300
CCCCCCN,PE,2.279236733594309,-115.73061204642772,0.9672835948318037,3957.427556792522,108.97452667127637,100
SCC(Cl)CC(Cl)Br,PVC,3.539692488175111,83.02900147956771,1.4217701570889394,3483.5550914909822,356.6175052676644,200
CC(=O)CC(F)(F)CC(F)(F)S,PVDF,11.921113035783781,-37.58155899293522,1.779883659382336,1238.736531257067,397.02138466951254,200
NCC(F)(F)CC(F)(F)Cl,PVDF,12.082408255767174,-30.291394381123684,1.8027851326199542,844.3006197361403,208.50797151638025,25
COC(F)(F)C(F)(F)C(F)(F)F,PTFE,2.195409474409576,116.36855398666943,2.1821225431558866,2740.674258808401,409.99541229580205,300
CCCCC(C)(C(=O)OC)CC(C)(C(=O)OC)CCC,PMMA,2.974161720347668,109.53053716545224,1.2145601638958339,1820.410661157246,269.7154502386683,100
BrCC(c1ccccc1)CC(c1ccccc1)C#N,Polystyrene,2.4673214067131033,103.04276832777575,1.0259284800908155,3223.2958250138518,210.91455971805286,25
CCCC(C)CC(C)O,PP,2.1090346233978856,-10.185086596737193,0.9459332347635608,3436.3364033869843,252.79821274802302,300
CCCC(Cl)CC(Cl)CCC,PVC,3.4127063869136567,77.24530817931516,1.432473519712567,4143.597385137018,428.52162131258024,25
c1ccccc1CCCCCC(=O)NO,Nylon-6,3.5361627944739458,47.752563540375725,1.1766804746823225,1619.5936067150117,37.345326787074484,200
CCCC(F)(F)CC(F)(F)S,PVDF,11.938145431464543,-33.61269087102619,1.792847663020492,2394.7471084807044,54.184268479850665,25
ClC(=O)c1ccc(cc1)C(=O)OCCOC(F)(F)F,PET,3.396928126392876,79.5319449589187,1.40786152353092,4062.5765394783566,488.862364447,100
COCC(C)(C(=O)OC)CC(C)(C(=O)OC)O,PMMA,2.9878963533157785,102.13818154792231,1.221669507808535,4894.609955555004,156.82697921251386,300
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)Cl,Polystyrene,2.5451500469438493,96.2738612172475,1.0699423710322313,2679.420149084669,460.2110165613478,300
c1ccccc1CC(c1ccccc1)CC(c1ccccc1)C,Polystyrene,2.420349446616434,103.80001506911931,1.0800128872641204,2388.8236116406306,84.90491423135006,100
COc1ccc(cc1)C(C)(C)c2ccc(cc2)OCl,Polycarbonate,2.8694119793888713,141.48822702222597,1.202263288202297,4963.74717497063,102.20879714769214,25
CCC(F)(F)CC(F)(F)C(F)(F)F,PVDF,11.934546974264814,-32.00212495364195,1.7750121196741329,2428.8976062196048,187.27433191153872,300
ClCC(Cl)CC(Cl)Br,PVC,3.489749246775033,78.85860976106794,1.3546418075791304,4592.845653373191,253.12628521951646,300
COCCCCCC(=O)NO,Nylon-6,3.508567032478328,42.148800500256186,1.1408849855621577,2271.2381859524435,441.4018736215231,100
CCCC(C)(C(=O)OC)CC(C)(C(=O)OC)N,PMMA,2.972693563946004,101.4973420826677,1.1896837334550445,3211.9898474592796,176.74731539659888,100
BrCC(F)(F)CC(F)(F)C,PVDF,11.997239182517164,-32.75644626250032,1.7943790338250523,1567.6916720033626,33.0738274396162,300
BrC(F)(F)C(F)(F)N,PTFE,2.1417260529770283,113.11331026980338,2.2498674028060073,3792.9544838330285,299.3016386301713,25
OCC(C)CC(C)S,PP,2.2966077742995763,-8.512915132882467,0.9105779712453894,814.4616356679743,146.86620236892136,100
OOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.8718368898421183,143.71502373826723,1.1930796924744056,665.2048441120237,268.6300369904125,200
CC(=O)c1ccc(cc1)C(=O)OCCOC(=O)O,PET,3.3404110124857165,78.8116532062594,1.3351607664972263,4879.993593647202,354.8706935899748,300
BrCCCCCC(=O)NOC,Nylon-6,3.4658824432223536,49.08480118712653,1.095980120927254,2118.706959521429,156.03692829798442,25
c1ccccc1C(F)(F)C(F)(F)Br,PTFE,2.12205799034077,119.8669820151853,2.158843876927466,4885.254016440301,109.96644181148004,300
BrCCCCCN,PE,2.107773127107178,-124.64541273051061,0.9050179018027867,3734.6093534179527,74.31509637734263,25
FC(F)(F)CC(c1ccccc1)CC(c1ccccc1)C(F)(F)F,Polystyrene,2.511111693509323,101.117603544485,1.0985853200442328,3442.9423988800263,450.4202772450898,300
FC(F)(F)CC(C)(C(=O)OC)CC(C)(C(=O)OC)CC,PMMA,3.0717346240967727,102.42985861962819,1.1660902793491283,3715.880725305621,87.78680429543398,25
CC(=O)CC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.5318934550010956,104.78808654447042,1.0744703294242386,1031.5888262558328,242.91339117782204,200
COCC(c1ccccc1)CC(c1ccccc1)CC,Polystyrene,2.4856834923273783,98.4322660288235,1.098553931929943,3610.6934072852496,363.4663043661708,25
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.2900871561178007,78.38994134793147,1.3347529321360736,2613.752888651438,395.66693234341625,200
ClC(=O)c1ccc(cc1)C(=O)OCCOCCC,PET,3.219241876773115,75.82879166986959,1.3582650042837563,4608.125126381434,310.5698088813455,100
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.974209688463721,143.3108577903198,1.1562649442594573,4816.091377331518,343.53168539719553,100
CC(=O)CC(C)CC(C)C,PP,2.1274422515581226,-8.464601743063566,0.8948729507201251,2268.131795136833,438.7912575365003,300
CC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.2854847899761586,73.3694773157162,1.3450919755329391,3712.141463911928,437.78514780297564,300
COC(F)(F)C(F)(F)S,PTFE,2.097081788402011,117.50127175590264,2.159709013989309,2426.954393681983,254.4240515167097,200
COCC(c1ccccc1)CC(c1ccccc1)Br,Polystyrene,2.4206012661042737,100.0725110554667,1.0169955827459363,709.397643097202,80.18950337911247,200
CCCC(F)(F)C(F)(F)O,PTFE,2.153469254170176,118.34954374159875,2.1897669870470393,800.6169361862269,247.14774924812116,100
FC(F)(F)CC(F)(F)CC(F)(F)C#N,PVDF,11.968145422646254,-33.079711922682165,1.7344231413280438,4234.903858230007,481.294318843739,25
OCC(Cl)CC(Cl)O,PVC,3.4643114723118136,76.37769898605904,1.401855122616298,4643.749830762906,14.155623615974879,25
NOc1ccc(cc1)C(C)(C)c2ccc(cc2)OBr,Polycarbonate,2.9873996864414143,144.3017462123829,1.1547209475688875,1865.7350293510854,419.7147399922491,100
NC(=O)c1ccc(cc1)C(=O)OCCOC,PET,3.2224328016167623,74.15556004292584,1.4163736773019973,4499.30879838046,254.18875758699508,100
NCCCCCC(=O)NC(=O)O,Nylon-6,3.473724630773363,42.31717152810888,1.1323789430429012,2337.5938793869855,120.14763991535493,100
FC(F)(F)CCCCCOC,PE,2.1049718982772516,-119.44801957673175,0.9333975111681085,976.5383168783899,78.7664025613172,300
SOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.9403381899712695,141.0205671887367,1.1866996452594791,2986.6585924934243,379.81159649216875,300
COCC(C)CC(C)C#N,PP,2.2304515212931713,-6.768726825838135,0.8668000848577871,1160.8868066963191,431.7924770740627,25
SCC(C)CC(C)C(F)(F)F,PP,2.1337746083225433,-5.633303081348734,0.8687903579036477,982.905632746342,253.8473741590356,200
ClOc1ccc(cc1)C(C)(C)c2ccc(cc2)OO,Polycarbonate,2.8047394804237467,142.51263550706466,1.1543342277041264,4193.507196685249,294.889418383235,200
ClCC(C)(C(=O)OC)CC(C)(C(=O)OC)C,PMMA,2.9646879334629896,103.23049542343215,1.2063268946305852,2066.0697550567766,341.6011631154988,25
BrOc1ccc(cc1)C(C)(C)c2ccc(cc2)OS,Polycarbonate,2.8461802038822754,143.78506596488631,1.2365240350071502,994.5613024177352,302.8118778574835,200
CCCCCCCCC(=O)NS,Nylon-6,3.477364569121546,44.80040792086738,1.1302507125894417,3281.0409967209284,162.57978298177878,100
CCCC(=O)c1ccc(cc1)C(=O)OCCON,PET,3.3461081082468636,77.93935240663664,1.4211423282471822,862.3212326679208,290.0590172414404,200
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC(F)(F)F,Polycarbonate,2.953746006480315,140.5897577038996,1.1803658417109868,2395.7310224818575,98.08813681950679,200
CC(=O)CC(C)(C(=O)OC)CC(C)(C(=O)OC)Cl,PMMA,2.9702000374231488,106.90351717511999,1.1792402906275612,3924.374437089951,201.16486064561107,100
CC(=O)CC(c1ccccc1)CC(c1ccccc1)N,Polystyrene,2.5030471363047737,102.2621784212896,1.0620329791470804,2517.204385454079,473.4706884697983,25
CC(=O)CCCCCCC,PE,2.2562588070863034,-123.89411589003889,0.9697034657837573,4456.400109384854,149.11513455337908,300
COC(=O)c1ccc(cc1)C(=O)OCCON,PET,3.255026151065268,77.51906974740217,1.3877945571409624,4127.753735402135,275.9171417465748,25
SCC(C)CC(C)C,PP,2.2394383142748207,-5.31321798883539,0.9073650649874538,1477.9234039297667,499.38936482936435,25
CCCCC(C)CC(C)C(F)(F)F,PP,2.1774843059382722,-6.4677282470105375,0.9095960609941118,803.9904427970146,241.75975173431294,25
CCOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.9571007113950714,140.7462969968542,1.170291134351117,4593.030696604123,290.396046436386,25
COOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC#N,Polycarbonate,2.854513718166956,142.64140663581455,1.2094586219302812,4090.70352730491,390.81794658732656,200
NCC(C)(C(=O)OC)CC(C)(C(=O)OC)N,PMMA,2.9330531664484485,102.2546449603046,1.1638905928780463,1392.6879582003146,260.1835894184494,100
SC(=O)c1ccc(cc1)C(=O)OCCOO,PET,3.33203516286394,71.97396410633615,1.3385296575539907,1544.1122921314982,481.35902103467083,300
FC(F)(F)C(F)(F)C(F)(F)C#N,PTFE,2.143416212610797,111.57071362307035,2.1848339898270526,3604.5964511025527,390.01504191341576,100
OOc1ccc(cc1)C(C)(C)c2ccc(cc2)OC,Polycarbonate,2.8245944774356166,141.05853346389105,1.1653036883656096,1426.2065302308786,379.35534058908127,200
FC(F)(F)CC(Cl)CC(Cl)S,PVC,3.464185435901592,75.20184418607039,1.4103975946758287,2472.8790958987465,377.28766466720464,300
SCCCCCC(=O)NBr,Nylon-6,3.519973568965516,43.07070572831616,1.1176664064266484,2782.3387687179707,150.31621495507582,100
SCC(c1ccccc1)CC(c1ccccc1)N,Polystyrene,2.5823986342621112,104.19226015719575,1.015708751738751,1418.4346892939548,379.9154308870014,200
NCCCCCCl,PE,2.1938653868380804,-123.4932702618676,0.8880926652230868,4581.966299702967,31.878053597396654,200
SCCCCCC(=O)NCCC,Nylon-6,3.4542273435785495,43.95120055453725,1.1704171334402973,2093.740587347281,246.86552366508798,25
BrCC(F)(F)CC(F)(F)CCC,PVDF,12.03369885806487,-31.87094652304239,1.8181233215671708,2961.573026928501,411.7437096916534,25
CCC(Cl)CC(Cl)Br,PVC,3.534907830249697,81.75018860870952,1.3640173743994237,758.01831539772,316.42548881298825,300
FC(F)(F)C(=O)c1ccc(cc1)C(=O)OCCOBr,PET,3.3847874489543717,79.56123723959956,1.4268321444003351,3406.247956705716,320.31055558118385,300
CC(F)(F)C(F)(F)C,PTFE,2.1478994082876586,114.24014675863693,2.2083097611617872,4943.171738858375,130.04931368623312,25
OCC(Cl)CC(Cl)Br,PVC,3.589970275983173,82.48514466893096,1.43762672330258,1114.1174932002991,166.878874757506,300
BrCC(F)(F)CC(F)(F)N,PVDF,11.975374907697955,-32.076192181812324,1.7338890745998643,718.5455996813535,313.90245837568114,200
FC(F)(F)CC(F)(F)CC(F)(F)CC,PVDF,11.93271013893426,-34.48392284181059,1.7789402442701265,4325.080454662804,367.3478761212727,100
FC(F)(F)CCCCCC(=O)NBr,Nylon-6,3.4757868822950946,51.44996827894338,1.0962704587403176,1035.7757932203463,396.9292425861061,100
CC(=O)C(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.3905045221834578,70.88373563324613,1.387673204826855,3741.798243397927,72.5372344373696,300
CCC(=O)c1ccc(cc1)C(=O)OCCOCl,PET,3.2160294419741082,70.22518841995247,1.341445269716989,2277.483395776533,238.68623894022508,300
FC(F)(F)CCCCCC(=O)NC,Nylon-6,3.561669701806321,44.9431109243932,1.1481555467634654,1040.7309000727942,379.5416985163675,300
